Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [292] VertexArray::AddBuffer(VertexBuffer const&, VertexBufferLayout const&) [321] std::_Tuple_impl<0ul, GLFWwindow*, void (*)(GLFWwindow*)>::_Tuple_impl(std::_Tuple_impl<0ul, GLFWwindow*, void (*)(GLFWwindow*)>&&) [285] VertexBufferElement* std::__relocate_a<VertexBufferElement*, VertexBufferElement*, std::allocator<VertexBufferElement> >(VertexBufferElement*, VertexBufferElement*, VertexBufferElement*, std::allocator<VertexBufferElement>&)
 [293] VertexArray::VertexArray() [322] std::_Tuple_impl<0ul, GLFWwindow*, void (*)(GLFWwindow*)>::_Tuple_impl<GLFWwindow*&, void (*)(GLFWwindow*), void>(GLFWwindow*&, void (*&&)(GLFWwindow*)) [84] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::__str_concat<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::value_type const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size_type, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::value_type const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size_type, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::allocator_type const&)
 [294] VertexArray::~VertexArray() [147] std::_Tuple_impl<0ul, Object*, std::default_delete<Object> >::_M_head(std::_Tuple_impl<0ul, Object*, std::default_delete<Object> > const&) [286] std::enable_if<std::__is_bitwise_relocatable<VertexBufferElement, void>::value, VertexBufferElement*>::type std::__relocate_a_1<VertexBufferElement, VertexBufferElement>(VertexBufferElement*, VertexBufferElement*, VertexBufferElement*, std::allocator<VertexBufferElement>&)
 [295] VertexBuffer::VertexBuffer(void const*, unsigned int) [208] std::_Tuple_impl<0ul, Object*, std::default_delete<Object> >::_M_head(std::_Tuple_impl<0ul, Object*, std::default_delete<Object> >&) [130] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__do_uninit_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
 [296] VertexBuffer::~VertexBuffer() [209] std::_Tuple_impl<0ul, Object*, std::default_delete<Object> >::_Tuple_impl<Object*&, std::default_delete<Sphere>, void>(Object*&, std::default_delete<Sphere>&&) [131] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::uninitialized_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
 [297] void VertexBufferLayout::Push<float>(unsigned int) [167] std::_Tuple_impl<0ul, Sphere*, std::default_delete<Sphere> >::_M_head(std::_Tuple_impl<0ul, Sphere*, std::default_delete<Sphere> >&) [132] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
 [298] VertexBufferLayout::VertexBufferLayout() [210] std::_Tuple_impl<0ul, Sphere*, std::default_delete<Sphere> >::_Tuple_impl() [73] std::__is_constant_evaluated()
 [299] VertexBufferLayout::~VertexBufferLayout() [323] std::_Tuple_impl<1ul, void (*)(GLFWwindow*)>::_M_head(std::_Tuple_impl<1ul, void (*)(GLFWwindow*)>&) [107] std::tuple_element<0ul, std::tuple<GLFWwindow*, void (*)(GLFWwindow*)> >::type const& std::get<0ul, GLFWwindow*, void (*)(GLFWwindow*)>(std::tuple<GLFWwindow*, void (*)(GLFWwindow*)> const&)
 [300] ShaderProgramSource::~ShaderProgramSource() [324] std::_Tuple_impl<1ul, void (*)(GLFWwindow*)>::_Tuple_impl<void (*)(GLFWwindow*)>(void (*&&)(GLFWwindow*)) [271] std::tuple_element<0ul, std::tuple<GLFWwindow*, void (*)(GLFWwindow*)> >::type& std::get<0ul, GLFWwindow*, void (*)(GLFWwindow*)>(std::tuple<GLFWwindow*, void (*)(GLFWwindow*)>&)
 [274] VertexBufferElement::GetSizeOfType(unsigned int) [325] std::_Tuple_impl<1ul, void (*)(GLFWwindow*)>::_Tuple_impl(std::_Tuple_impl<1ul, void (*)(GLFWwindow*)>&&) [149] std::tuple_element<0ul, std::tuple<Object*, std::default_delete<Object> > >::type const& std::get<0ul, Object*, std::default_delete<Object> >(std::tuple<Object*, std::default_delete<Object> > const&)
 [179] Scene::ResetFrameIndex() [211] std::_Tuple_impl<1ul, std::default_delete<Object> >::_M_head(std::_Tuple_impl<1ul, std::default_delete<Object> >&) [229] std::tuple_element<0ul, std::tuple<Object*, std::default_delete<Object> > >::type& std::get<0ul, Object*, std::default_delete<Object> >(std::tuple<Object*, std::default_delete<Object> >&)
 [171] Scene::TranslateCamera(unsigned int, float) [212] std::_Tuple_impl<1ul, std::default_delete<Object> >::_Tuple_impl<std::default_delete<Sphere> >(std::default_delete<Sphere>&&) [170] std::tuple_element<0ul, std::tuple<Sphere*, std::default_delete<Sphere> > >::type& std::get<0ul, Sphere*, std::default_delete<Sphere> >(std::tuple<Sphere*, std::default_delete<Sphere> >&)
  [81] Scene::GetUniformLocation(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [213] std::_Tuple_impl<1ul, std::default_delete<Sphere> >::_M_head(std::_Tuple_impl<1ul, std::default_delete<Sphere> >&) [353] std::tuple_element<1ul, std::tuple<GLFWwindow*, void (*)(GLFWwindow*)> >::type& std::get<1ul, GLFWwindow*, void (*)(GLFWwindow*)>(std::tuple<GLFWwindow*, void (*)(GLFWwindow*)>&)
 [177] Scene::RotateCameraFacing(unsigned int, float) [214] std::_Tuple_impl<1ul, std::default_delete<Sphere> >::_Tuple_impl() [230] std::tuple_element<1ul, std::tuple<Object*, std::default_delete<Object> > >::type& std::get<1ul, Object*, std::default_delete<Object> >(std::tuple<Object*, std::default_delete<Object> >&)
 [155] Scene::HandleCameraMovement(bool*) [72] std::char_traits<char>::length(char const*) [231] std::tuple_element<1ul, std::tuple<Sphere*, std::default_delete<Sphere> > >::type& std::get<1ul, Sphere*, std::default_delete<Sphere> >(std::tuple<Sphere*, std::default_delete<Sphere> >&)
 [134] Scene::GetUniformLocationIdx(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >) [114] void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [354] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
 [156] Scene::Finalise()     [326] void std::_Destroy_aux<true>::__destroy<VertexBufferElement*>(VertexBufferElement*, VertexBufferElement*) [111] unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
 [183] Scene::AddObject(std::unique_ptr<Object, std::default_delete<Object> >) [327] std::_Vector_base<VertexBufferElement, std::allocator<VertexBufferElement> >::_M_allocate(unsigned long) [355] std::remove_reference<VertexBufferElement&>::type&& std::move<VertexBufferElement&>(VertexBufferElement&)
 [301] Scene::SetCamera(Camera) [328] std::_Vector_base<VertexBufferElement, std::allocator<VertexBufferElement> >::_Vector_impl::_Vector_impl() [356] std::remove_reference<Camera&>::type&& std::move<Camera&>(Camera&)
 [302] Scene::Scene(unsigned int) [329] std::_Vector_base<VertexBufferElement, std::allocator<VertexBufferElement> >::_Vector_impl::~_Vector_impl() [232] std::remove_reference<Vector3f&>::type&& std::move<Vector3f&>(Vector3f&)
 [157] Camera::SetFOVTo(float) [280] std::_Vector_base<VertexBufferElement, std::allocator<VertexBufferElement> >::_M_deallocate(VertexBufferElement*, unsigned long) [89] std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
 [275] Camera::Camera(Vector3f, Vector3f, float) [330] std::_Vector_base<VertexBufferElement, std::allocator<VertexBufferElement> >::_Vector_impl_data::_Vector_impl_data() [357] std::remove_reference<GLFWwindow*&>::type&& std::move<GLFWwindow*&>(GLFWwindow*&)
 [184] Object::Object(Vector3f, Vector3f, float, Material::Material, bool) [268] std::_Vector_base<VertexBufferElement, std::allocator<VertexBufferElement> >::_M_get_Tp_allocator() [233] std::remove_reference<Object*&>::type&& std::move<Object*&>(Object*&)
 [185] Object::~Object()     [331] std::_Vector_base<VertexBufferElement, std::allocator<VertexBufferElement> >::_Vector_base() [358] std::remove_reference<void (*&)(GLFWwindow*)>::type&& std::move<void (*&)(GLFWwindow*)>(void (*&)(GLFWwindow*))
 [186] Sphere::Sphere(Vector3f, float, Material::Material, bool) [332] std::_Vector_base<VertexBufferElement, std::allocator<VertexBufferElement> >::~_Vector_base() [359] std::remove_reference<std::unique_ptr<GLFWwindow, void (*)(GLFWwindow*)>&>::type&& std::move<std::unique_ptr<GLFWwindow, void (*)(GLFWwindow*)>&>(std::unique_ptr<GLFWwindow, void (*)(GLFWwindow*)>&)
 [187] Sphere::~Sphere()     [115] std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long) [360] std::remove_reference<std::tuple<GLFWwindow*, void (*)(GLFWwindow*)>&>::type&& std::move<std::tuple<GLFWwindow*, void (*)(GLFWwindow*)>&>(std::tuple<GLFWwindow*, void (*)(GLFWwindow*)>&)
 [188] Sphere::~Sphere()     [116] std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_Vector_impl(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [265] VertexBufferElement&& std::forward<VertexBufferElement>(std::remove_reference<VertexBufferElement>::type&)
 [303] Material::Lambertian::Lambertian(Vector3f) [117] std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [234] Vector3f&& std::forward<Vector3f>(std::remove_reference<Vector3f>::type&)
 [237] Material::Reflective::Reflective(Vector3f, float, float) [118] std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [361] Material::Lambertian&& std::forward<Material::Lambertian>(std::remove_reference<Material::Lambertian>::type&)
 [276] Material::LightSource::LightSource(Vector3f) [119] std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl_data::_Vector_impl_data() [239] Material::Reflective&& std::forward<Material::Reflective>(std::remove_reference<Material::Reflective>::type&)
 [304] Material::Transparent::Transparent(Vector3f, float, float) [82] std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() [287] Material::LightSource&& std::forward<Material::LightSource>(std::remove_reference<Material::LightSource>::type&)
 [189] Material::Material::Material(Vector3f&&, Vector3f, float, float, float, bool) [120] std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [362] Material::Transparent&& std::forward<Material::Transparent>(std::remove_reference<Material::Transparent>::type&)
 [259] Vector2f::Vector2f(float, float) [121] std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [262] void (*&&std::forward<void (*)(GLFWwindow*)>(std::remove_reference<void (*)(GLFWwindow*)>::type&))(GLFWwindow*)
 [101] Vector3f::Normalize() [215] std::default_delete<Object>::default_delete<Sphere, void>(std::default_delete<Sphere> const&) [94] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::type&)
